,low,high,length
7425,3718301-21,3718318-04,11196.2282995
7426,3718301-21,3718318-01,5671.78946028
7427,3718301-21,3718301-50,1779.96400461
7428,3718301-21,3718316-05,1123.94198725
7429,3718301-21,3718316-02,10853.7556116
7430,3718301-21,3718301-35,7518.31730847
7431,3718301-21,3718301-27,8705.36958571
7432,3718301-20,3718301-19,4121.63771021
7433,3718301-20,3718301-14,4999.99468918
7434,3718301-20,3718301-07,0.0
7435,3718301-20,3718301-40,587.493334778
7436,3718301-20,3718301-35,0.0
7437,3718301-20,3718301-34,5380.96428955
7438,3718301-20,3718301-28,0.0
7439,3718301-20,3718301-27,1673.08550057
7440,3718301-19,3718301-40,6327.27303779
7441,3718301-19,3718301-34,0.0
7442,3718301-19,3718301-28,7681.15023825
7443,3718301-18,3718301-15,1995.94274737
7444,3718301-18,3718301-12,3357.18147539
7445,3718301-18,3718301-46,6070.02231525
7446,3718301-18,3718301-44,3150.25440167
7447,3718301-18,3718301-43,3203.24334488
7448,3718301-18,3718301-38,2585.40023558
7449,3718301-18,3718301-37,1933.35510155
7450,3718301-18,3718301-36,2725.2859355
7451,3718301-18,3718301-28,0.0
7452,3718301-17,3718301-15,2290.2695217
7453,3718301-17,3718301-11,3733.87194993
7454,3718301-17,3718301-37,2388.24196901
7455,3718301-17,3718301-36,2676.27960157
7456,3718301-17,3718301-30,3180.62775851
7457,3718301-16,3718301-11,0.0
7458,3718301-16,3718307-01,255.368857922
7459,3718301-16,3718301-02,784.082221552
7460,3718301-16,3718301-33,6654.33547013
7461,3718301-16,3718311-02,11073.9753094
7462,3718301-16,3718311-01,2651.18115528
7463,3718301-16,3718301-31,4204.27084854
7464,3718301-16,3718301-29,5087.32764107
7465,3718301-15,3718301-37,6914.97600649
7466,3718301-15,3718301-36,3668.33822564
7467,3718307-07,3718307-06,5342.26128569
7468,3718307-07,3718307-03,1741.32852918
7469,3718307-07,3718307-02,4337.7431088
7470,3718307-07,3718308-06,1502.69093434
7471,3718307-06,3718307-04,0.0
7472,3718307-06,3718302-06,0.0
7473,3718307-06,3718302-01,10532.1451044
7474,3718307-06,3718308-07,0.0
7475,3718307-05,3718307-04,278.111678421
7476,3718307-05,3718302-06,5562.91099322
7477,3718307-05,3718301-47,1116.45665566
7478,3718307-05,3718301-45,7555.30576971
7479,3718307-05,3718301-42,291.044739005
7480,3718301-14,3718301-13,7558.53404539
7481,3718301-14,3718301-12,3915.08397127
7482,3718301-14,3718301-09,2754.76101454
7483,3718301-14,3718301-07,977.306796019
7484,3718301-14,3718301-06,1495.89259922
7485,3718301-14,3718301-34,3428.50646086
7486,3718301-14,3718301-27,0.0
7487,3718301-13,3718301-12,1822.13740001
7488,3718301-13,3718301-34,1585.53898875
7489,3718301-13,3718301-28,9426.21092689
7490,3718301-12,3718301-11,691.752347389
7491,3718301-12,3718301-10,4119.75446104
7492,3718301-12,3718301-09,952.964644315
7493,3718301-12,3718301-38,0.0
7494,3718301-12,3718301-36,4806.77545718
7495,3718301-12,3718301-28,2779.58220473
7496,3718301-11,3718301-10,5580.80859044
7497,3718301-11,3718301-04,4002.97317479
7498,3718301-11,3718301-36,7105.70485496
7499,3718301-11,3718301-30,2015.62346335
7500,3718301-11,3718301-29,3035.59744852
7501,3718307-04,3718307-03,5473.39799702
7502,3718307-04,3718301-51,0.0
7503,3718307-04,3718301-45,3241.13063037
7504,3718307-04,3718301-39,9775.21157346
7505,3718307-03,3718307-02,1103.96912793
7506,3718307-03,3718301-39,1400.08210836
7507,3718307-02,3718308-09,1592.78512558
7508,3718307-02,3718308-06,2778.05167625
7509,3718301-10,3718301-09,3531.78468031
7510,3718301-10,3718301-05,0.0
7511,3718301-10,3718301-04,2115.0490445
7512,3718301-09,3718301-06,1358.3758371
7513,3718301-09,3718301-05,459.425501059
7514,3718301-09,3718301-04,0.0
7515,3718301-07,3718301-06,7325.53465176
7516,3718301-07,3718301-01,721.094403106
7517,3718301-07,3718301-27,2727.20239888
7518,3718307-01,3718311-02,13657.5032356
7519,3718307-01,3718311-01,0.0
7520,3718307-01,3718308-09,0.0
7521,3718306-06,3718306-07,3950.14485513
7522,3718306-06,3718306-05,9360.83788765
7523,3718306-06,3718306-04,3754.75480172
7524,3718306-06,3718306-01,3052.95703213
7525,3718306-06,3718320-01,8989.00625039
7526,3718306-07,3718306-05,1554.30045947
7527,3718306-07,3718320-05,3728.10907386
7528,3718306-07,3718320-01,4513.12300001
7529,3718306-07,3718318-05,5190.21435931
7530,3718306-07,3718318-02,2828.95278572
7531,3718306-07,3718312-05,6015.29788634
7532,3718306-05,3718306-04,8062.56023222
7533,3718306-05,3718312-09,8375.47771384
7534,3718306-05,3718312-05,6661.7620396
7535,3718306-05,3718312-01,0.0
7536,3718306-04,3718306-01,7468.98474645
7537,3718306-04,3718312-09,6930.80065006
7538,3718306-01,3718320-06,12528.4789127
7539,3718306-01,3718320-01,4158.61237942
7540,3718306-01,3718303-00,38227.7975376
7541,3718306-01,3718312-09,1766.22488911
7542,3718306-01,3718312-08,20304.0730768
7543,3718305-06,3718305-04,9025.68288198
7544,3718305-06,3718305-01,2789.07276778
7545,3718305-06,3718304-13,0.0
7546,3718305-06,3718320-10,8467.93428039
7547,3718305-06,3718320-02,1494.07034568
7548,3718305-05,3718305-04,11151.9867549
7549,3718305-05,3718305-03,6727.44710934
7550,3718305-05,3718304-18,0.0
7551,3718305-05,3718304-05,16328.8993523
7552,3718305-05,3718308-11,189.616459142
7553,3718305-04,3718305-03,10011.5763724
7554,3718305-04,3718305-01,8208.01407573
7555,3718305-04,3718320-02,10068.2364048
7556,3718305-03,3718305-01,14683.3123966
7557,3718305-03,3718304-18,12655.2341919
7558,3718305-03,3718304-15,0.0
7559,3718305-03,3718304-13,2426.62173319
7560,3718305-03,3718304-09,13008.3577587
7561,3718305-03,3718304-08,5620.2292642
7562,3718305-03,3718304-05,0.0
7563,3718305-01,3718304-13,3252.01292999
7564,3718305-01,3718320-10,0.0
7565,3718304-21,3718304-20,0.0
7566,3718304-21,3718304-17,0.0
7567,3718304-21,3718304-11,6894.77516706
7568,3718304-21,3718304-08,973.97420464
7569,3718304-21,3718304-05,6578.6794818
7570,3718301-06,3718301-05,5156.29025398
7571,3718301-06,3718301-03,0.0
7572,3718301-06,3718301-01,1464.28834515
7573,3718301-05,3718301-04,3575.38606501
7574,3718301-05,3718301-03,1997.26169143
7575,3718301-05,3718301-01,0.0
7576,3718304-20,3718304-15,4024.67138041
7577,3718304-20,3718304-11,1825.33727745
7578,3718304-20,3718304-09,5547.00195331
7579,3718304-20,3718304-08,4804.96443293
7580,3718304-20,3718304-01,6493.65298745
7581,3718304-19,3718304-15,5189.91976226
7582,3718304-19,3718304-13,5279.34464063
7583,3718304-19,3718304-10,4346.46359087
7584,3718304-18,3718304-17,10486.4799022
7585,3718304-18,3718304-08,2812.64135125
7586,3718304-18,3718304-05,9139.76227743
7587,3718301-04,3718301-03,4849.38740394
7588,3718301-04,3718301-29,1066.01275452
7589,3718301-03,3718301-02,3620.59846716
7590,3718301-03,3718301-01,3913.2689636
7591,3718301-03,3718301-33,446.132326028
7592,3718301-03,3718301-29,3429.17931085
7593,3718304-17,3718304-08,7024.68235719
7594,3718304-17,3718304-05,3595.92830901
7595,3718304-16,3718304-14,5670.17682912
7596,3718304-16,3718304-10,0.0
7597,3718304-16,3718304-07,9288.83074474
7598,3718304-16,3718304-06,310.580265364
7599,3718304-16,3718304-04,6880.04717066
7600,3718304-15,3718304-14,1751.61426298
7601,3718304-15,3718304-13,365.52557557
7602,3718304-15,3718304-10,4157.16655129
7603,3718304-15,3718304-09,7951.48820644
7604,3718304-15,3718304-01,1508.33027293
7605,3718304-14,3718304-10,10312.57442
7606,3718304-14,3718304-07,0.0
7607,3718304-14,3718304-04,512.224025258
7608,3718304-14,3718304-01,2301.82106839
7609,3718304-13,3718304-10,5302.34228301
7610,3718304-13,3718304-09,0.0
7611,3718304-13,3718320-10,880.837552841
7612,3718304-13,3718320-04,4432.22594477
7613,3718304-13,3718320-03,6557.85507285
7614,3718304-12,3718304-06,6430.9776298
7615,3718304-12,3718304-03,7051.08971696
7616,3718304-12,3718304-02,3030.34194599
7617,3718304-12,3718318-08,4921.66495441
7618,3718304-12,3718318-03,3340.94018263
7619,3718301-02,3718301-01,1421.78369078
7620,3718301-02,3718301-33,7121.02962612
7621,3718301-02,3718301-31,2549.17724598
7622,3718304-11,3718304-08,0.0
7623,3718304-11,3718304-05,1572.95055625
7624,3718304-11,3718304-02,7152.61160801
7625,3718304-11,3718304-01,159.07629055
7626,3718304-10,3718304-07,3172.48531072
7627,3718304-10,3718320-09,0.0
7628,3718304-10,3718320-03,5679.77193185
7629,3718304-09,3718304-08,3209.55777129
7630,3718304-08,3718304-05,0.0
7631,3718304-07,3718304-06,1974.10731736
7632,3718304-07,3718320-09,8747.85346164
7633,3718304-07,3718320-05,4654.90638286
7634,3718304-07,3718320-03,0.0
7635,3718304-07,3718318-03,0.0
7636,3718304-06,3718304-04,1024.00575303
7637,3718304-06,3718304-02,3723.1252513
7638,3718304-06,3718320-05,0.0
7639,3718304-06,3718318-03,5866.9151231
7640,3718304-05,3718304-02,6652.40647046
7641,3718304-05,3718311-01,17142.6150626
7642,3718304-04,3718304-02,276.537782509
7643,3718304-04,3718304-01,5758.37844831
7644,3718304-03,3718304-02,6025.80015469
7645,3718304-03,3718318-08,3487.66498848
7646,3718304-03,3718301-49,3419.34158555
7647,3718304-03,3718301-32,1467.26202987
7648,3718304-02,3718304-01,1322.20073309
7649,3718304-02,3718301-49,1295.47225937
7650,3718304-02,3718311-01,660.333466271
7651,3718320-12,3718320-11,20180.5345723
7652,3718320-12,3718320-08,6304.10815286
7653,3718320-12,3718320-06,13039.3681369
7654,3718320-12,3718320-04,0.0
7655,3718320-12,3718320-02,22501.4678954
7656,3718320-11,3718320-06,589.897784694
7657,3718320-11,3718303-00,22907.5834064
7658,3718320-10,3718320-04,9461.06047671
7659,3718320-10,3718320-02,3072.96277216
7660,3718320-09,3718320-05,11127.906453
7661,3718320-09,3718320-03,11062.3345581
7662,3718320-09,3718320-01,8591.35801955
7663,3718320-08,3718320-06,3156.34130922
7664,3718320-08,3718320-04,10936.2052738
7665,3718320-08,3718320-03,3347.06841014
7666,3718320-08,3718320-02,0.0
7667,3718320-08,3718320-01,1445.583914
7668,3718320-06,3718320-01,5176.77473108
7669,3718320-06,3718303-00,12364.7739108
7670,3718320-05,3718320-01,6881.55139095
7671,3718320-05,3718318-05,7067.60804594
7672,3718320-05,3718318-03,1568.72781819
7673,3718320-04,3718320-03,930.316354968
7674,3718320-04,3718320-02,1190.68923559
7675,3718320-03,3718320-01,1418.76249684
7676,3718319-17,3718319-16,5778.92940284
7677,3718319-17,3718319-04,7855.15670638
7678,3718319-17,3718317-04,5781.4557278
7679,3718319-17,3718313-09,0.0
7680,3718319-17,3718313-01,8734.17377311
7681,3718319-16,3718319-09,12864.0266798
7682,3718319-16,3718319-04,9942.56133735
7683,3718319-16,3718317-04,23592.2344362
7684,3718319-16,3718309-01,1252.29310518
7685,3718319-12,3718319-11,10623.947253
7686,3718319-12,3718319-10,14554.3280314
7687,3718319-12,3718319-07,14693.8288541
7688,3718319-12,3718319-06,7171.82999894
7689,3718319-12,3718319-04,12155.465838
7690,3718319-12,3718319-03,1027.90977107
7691,3718319-12,3718313-10,0.0
7692,3718319-12,3718313-09,5746.54292983
7693,3718319-11,3718319-06,3805.97574054
7694,3718319-11,3718319-05,9089.55640174
7695,3718319-11,3718319-03,874.061503335
7696,3718302-06,3718302-04,15334.2511485
7697,3718302-06,3718302-03,2384.7319484
7698,3718302-06,3718302-01,2711.4173394
7699,3718302-06,3718301-47,8645.86339658
7700,3718302-06,3718313-11,0.0
7701,3718302-06,3718313-02,1180.78418002
7702,3718302-05,3718302-02,11132.9629655
7703,3718302-05,3718302-01,8640.49564896
7704,3718302-05,3718308-07,3014.70284982
7705,3718302-04,3718302-03,17813.5228424
7706,3718302-04,3718319-06,0.0
7707,3718302-04,3718314-02,11034.9589071
7708,3718302-04,3718313-11,4895.82347152
7709,3718302-04,3718313-10,4451.95698141
7710,3718302-04,3718313-02,0.0
7711,3718302-03,3718302-02,14552.6907135
7712,3718302-03,3718302-01,306.578654372
7713,3718302-03,3718314-02,36197.8586479
7714,3718302-03,3718314-01,0.0
7715,3718302-02,3718302-01,6139.55735361
7716,3718302-02,3718314-02,0.0
7717,3718302-02,3718314-01,15277.9780105
7718,3718302-02,3718308-07,0.0
7719,3718302-01,3718308-07,3757.27326636
7720,3718319-10,3718319-09,11863.1776433
7721,3718319-10,3718319-07,3919.6182762
7722,3718319-10,3718319-04,14778.7114814
7723,3718319-09,3718319-07,2378.66161031
7724,3718319-09,3718319-04,2732.58381887
7725,3718319-09,3718309-01,31133.238694
7726,3718319-07,3718319-03,8567.11425385
7727,3718319-06,3718319-05,7822.01271349
7728,3718319-06,3718314-02,10439.0059313
7729,3718319-06,3718313-10,14431.9079362
7730,3718319-06,3718313-09,0.0
7731,3718319-05,3718319-03,10502.2977625
7732,3718319-05,3718314-02,7254.66839991
7733,3718319-04,3718313-09,11286.2920861
7734,3718319-04,3718313-01,0.0
7735,3718318-08,3718318-06,3892.4209775
7736,3718318-08,3718318-05,4301.89584894
7737,3718318-08,3718318-04,6067.927183
7738,3718318-08,3718318-03,4790.44571891
7739,3718318-08,3718301-32,2444.68111718
7740,3718318-07,3718318-04,16710.6263606
7741,3718318-07,3718318-02,10301.7236742
7742,3718318-07,3718316-05,0.0
7743,3718318-07,3718315-02,7038.8712838
7744,3718318-07,3718312-07,2520.15066822
7745,3718318-07,3718312-05,14498.3824124
7746,3718318-06,3718318-04,20215.5248291
7747,3718318-06,3718318-01,13518.1674543
7748,3718318-06,3718301-48,7949.67633013
7749,3718318-06,3718301-41,3508.57459854
7750,3718318-06,3718301-32,2176.15526351
7751,3718318-05,3718318-04,957.642358106
7752,3718318-05,3718318-03,5794.10786647
7753,3718318-05,3718318-02,11391.2238352
7754,3718318-04,3718318-02,11567.4819676
7755,3718318-04,3718318-01,1628.71710113
7756,3718318-04,3718316-05,11925.9112625
7757,3718318-04,3718315-02,0.0
7758,3718318-02,3718312-05,11991.8664405
7759,3718318-01,3718301-41,1945.05313095
7760,3718318-01,3718301-27,413.343829498
7761,3718317-11,3718317-10,2025.83016205
7762,3718317-11,3718317-05,5013.24524399
7763,3718317-11,3718317-03,4748.15318254
7764,3718317-11,3718313-01,16107.2763589
7765,3718301-51,3718301-45,737.873191866
7766,3718301-51,3718301-43,6375.6562188
7767,3718301-51,3718301-39,1585.06560769
7768,3718301-51,3718301-37,4539.60844459
7769,3718301-50,3718316-02,9865.81431102
7770,3718301-50,3718301-35,6786.26944373
7771,3718301-49,3718311-01,10734.975318
7772,3718301-49,3718301-32,7665.90163143
7773,3718301-49,3718301-31,439.080555221
7774,3718301-48,3718301-41,5600.43168978
7775,3718301-48,3718301-32,7532.49477566
7776,3718301-48,3718301-31,5828.72227485
7777,3718301-47,3718301-42,9635.97962998
7778,3718301-47,3718313-06,2026.08957683
7779,3718301-47,3718313-05,0.0
7780,3718301-47,3718313-02,1945.27543834
7781,3718317-10,3718317-05,588.599954569
7782,3718317-10,3718317-01,6718.21189269
7783,3718317-10,3718301-46,824.34547563
7784,3718317-10,3718301-38,1986.09041307
7785,3718317-10,3718313-01,2631.53889254
7786,3718317-09,3718317-08,0.0
7787,3718317-09,3718317-07,15419.4653508
7788,3718317-09,3718317-06,334.693280084
7789,3718317-09,3718316-08,13429.2813573
7790,3718317-09,3718316-02,4057.95068313
7791,3718317-09,3718301-40,2221.734239
7792,3718317-08,3718317-07,8084.28475293
7793,3718317-08,3718317-06,19966.6214739
7794,3718317-08,3718317-04,18848.3473306
7795,3718317-08,3718317-02,5399.78832351
7796,3718317-07,3718317-06,0.0
7797,3718317-07,3718317-05,5436.61050144
7798,3718317-07,3718317-04,160.754405449
7799,3718317-07,3718317-03,8586.2724734
7800,3718317-07,3718317-01,1820.64359484
7801,3718317-07,3718301-40,4849.38428219
7802,3718317-07,3718301-28,15.2066531893
7803,3718317-06,3718317-02,6749.66966053
7804,3718317-06,3718316-08,9254.93185129
7805,3718317-06,3718316-01,12994.9230073
7806,3718317-06,3718310-04,11992.7509772
7807,3718317-05,3718317-03,6621.85087002
7808,3718317-05,3718317-01,6092.80051265
7809,3718317-04,3718317-03,11046.4755498
7810,3718317-04,3718317-02,12899.0301153
7811,3718317-04,3718313-01,4836.51663848
7812,3718317-04,3718310-01,6726.03222152
7813,3718317-04,3718309-01,1423.37354985
7814,3718317-03,3718313-01,2962.11285389
7815,3718317-02,3718310-04,7068.79558985
7816,3718317-02,3718310-01,3199.136921
7817,3718317-01,3718301-38,6473.50011013
7818,3718317-01,3718301-28,8279.87486029
7819,3718316-09,3718316-06,3057.31332046
7820,3718316-09,3718316-04,5554.02983424
7821,3718316-09,3718316-02,6258.36681753
7822,3718316-09,3718316-01,16980.427778
7823,3718316-09,3718315-01,21572.6571798
7824,3718316-08,3718316-02,10166.915679
7825,3718316-08,3718316-01,27976.2269457
7826,3718316-07,3718316-06,5272.67741386
7827,3718316-07,3718316-05,5195.33778564
7828,3718316-07,3718316-04,6079.23894219
7829,3718316-07,3718316-03,3002.12798954
7830,3718316-07,3718315-04,11307.0379255
7831,3718316-07,3718315-02,0.0
7832,3718301-46,3718301-44,1569.96977271
7833,3718301-46,3718301-38,8609.15423779
7834,3718301-46,3718313-01,8906.76719512
7835,3718301-45,3718301-43,4921.05485357
7836,3718301-45,3718301-42,1133.89598936
7837,3718301-45,3718301-39,0.0
7838,3718316-06,3718316-04,2758.30413183
7839,3718316-06,3718316-03,3184.34364921
7840,3718316-06,3718316-02,7772.11669933
7841,3718316-05,3718316-03,10351.5493149
7842,3718316-05,3718316-02,3712.67967025
7843,3718316-05,3718315-04,0.0
7844,3718316-05,3718315-02,10596.7097274
7845,3718316-04,3718315-04,8841.42747431
7846,3718316-04,3718315-01,19.2326259216
7847,3718301-44,3718301-43,2784.48784814
7848,3718301-44,3718301-42,7488.14734181
7849,3718301-44,3718313-05,1104.92613893
7850,3718301-44,3718313-01,2297.87246985
7851,3718301-43,3718301-42,633.307287586
7852,3718301-43,3718301-37,2040.65071812
7853,3718301-42,3718313-06,0.0
7854,3718301-42,3718313-05,3990.83466108
7855,3718301-41,3718301-31,3540.0118932
7856,3718316-03,3718316-02,5711.1037392
7857,3718316-02,3718316-01,1895.43634983
7858,3718316-02,3718301-40,1343.74554768
7859,3718316-01,3718310-04,7962.90782031
7860,3718315-04,3718315-02,14876.9873987
7861,3718315-04,3718315-01,13288.3089262
7862,3718315-03,3718315-02,18654.4928951
